ID,q1,q3,V0,T0,c0,N_frac,R,Beta,Kappa0,Delta_viable,Delta_total,Delta_V
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.2,0.01,1e-07,-87.8111423765572,-61.2838458106479,-88.4184712682827
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.3,0.001,1e-07,-11.3373627441306,-0.801344225661205,-20.4137700884074
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.3,0.003,1e-07,-29.3708529666286,-3.10440719319309,-47.4486906924862
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.3,0.005,1e-07,-43.2186460132011,-6.48345117551649,-63.2396726994856
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.3,0.007,1e-07,-56.4936585701076,-13.636343792536,-72.8589184214984
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.3,0.009,1e-07,-71.7222818776279,-27.8410515032977,-79.244807933141
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.3,0.01,1e-07,-76.5075431009484,-32.9684739251557,-81.6515092411745
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.4,0.001,1e-07,-10.7002843043968,-0.720462699335467,-16.8557477223696
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.4,0.003,1e-07,-28.0630675494677,-2.6433537450425,-41.275651082123
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.4,0.005,1e-07,-41.5630447794531,-5.2928923953024,-57.2081744028472
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.4,0.007,1e-07,-52.404400460412,-8.71061026100255,-67.7862428031542
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.4,0.009,1e-07,-61.9847164075704,-13.5146016876737,-74.9726567568324
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.4,0.01,1e-07,-66.8182688774596,-16.7619260015273,-77.697459862669
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.5,0.001,1e-07,-9.9732813819757,-0.645528792924854,-14.2836225615618
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.5,0.003,1e-07,-26.4842611166539,-2.27601316763764,-36.1727484028418
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.5,0.005,1e-07,-39.5543421927892,-4.41211918221499,-51.5502390349894
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.5,0.007,1e-07,-50.1449670637623,-7.08082479541163,-62.4656006199916
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.5,0.009,1e-07,-58.8716971182691,-10.2452274377501,-70.3093600098874
218,1.14210381926558,3.778596421691,0.005,0.995,0.0215258689682098,5,0.5,0.01,1e-07,-62.6642947393355,-11.9837117964238,-73.3878841053818
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.1,0.001,1e-07,-60.5519537700273,-51.5876094773793,-41.8806567503264
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.1,0.003,1e-07,-91.0192660532128,-86.2526700858551,-83.8343196474987
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.1,0.005,1e-07,-97.2452837288383,-94.3024938935635,-94.8540563578374
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.1,0.007,1e-07,-98.9620496231051,-97.1022011706574,-98.0241173944253
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.1,0.009,1e-07,-99.5244639600541,-98.2438971686167,-99.081135640199
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.1,0.01,1e-07,-99.6603004072306,-98.5731362697446,-99.3388682869021
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.2,0.001,1e-07,-11.6337851751468,-0.648751094933353,-27.4030328355108
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.2,0.003,1e-07,-73.2189759177023,-55.8257139798109,-58.7816117349062
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.2,0.005,1e-07,-86.5227926436126,-71.1474500450303,-77.1579387846988
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.2,0.007,1e-07,-92.4891822175183,-78.8125545406727,-86.6779566389611
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.2,0.009,1e-07,-95.4269428626433,-83.200987823911,-91.6431354649355
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.2,0.01,1e-07,-96.3559151618867,-84.8620651530794,-93.2549741004114
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.3,0.001,1e-07,-11.1162616012222,-0.564073424131672,-20.4075486995022
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.3,0.003,1e-07,-28.7875423230832,-2.35057099566298,-47.3971785742252
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.3,0.005,1e-07,-74.7901464204742,-46.225085396649,-63.9198658691864
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.3,0.007,1e-07,-84.208612543334,-56.8858487560139,-75.2358333925382
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.3,0.009,1e-07,-89.3790196108285,-63.0614025780797,-82.5002279429652
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.3,0.01,1e-07,-91.1806089752773,-65.6510321146237,-85.165182781756
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.4,0.001,1e-07,-10.4998152986536,-0.508113444227343,-16.852573579913
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.4,0.003,1e-07,-27.433129059292,-1.89231912128028,-41.2486222599598
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.4,0.005,1e-07,-52.0390633813981,-15.3431564113033,-57.1357452700164
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.4,0.007,1e-07,-76.7340286723746,-40.3643669272193,-68.291590969133
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.4,0.009,1e-07,-84.0362241741882,-47.9338726659405,-76.3483194124408
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.4,0.01,1e-07,-86.5617898752933,-51.0910237755266,-79.4723863922112
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.5,0.001,1e-07,-9.79275563449171,-0.456308431066876,-14.2819399561072
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.5,0.003,1e-07,-25.9263500774905,-1.63002712231288,-36.1582704549598
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.5,0.005,1e-07,-38.6810091384186,-3.2749846983816,-51.5112263402078
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.5,0.007,1e-07,-60.776368034077,-19.1101450063008,-62.4162875319552
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.5,0.009,1e-07,-76.5432989558765,-33.7665977062081,-70.6916461508194
219,1.63576694889378,7.75565033374039,0.005,0.995,0.0151277864011923,5,0.5,0.01,1e-07,-80.4634485723289,-38.0152021728801,-74.0038160276404
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.1,0.001,1e-07,-11.3785363729181,-0.309003921353757,-41.6409633593806
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.1,0.003,1e-07,-28.7709714995766,-1.53273028105568,-68.0186753941298
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.1,0.005,1e-07,-41.3323890448368,-3.23786476556129,-75.6900547368072
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.1,0.007,1e-07,-50.8687043705585,-5.38283220175506,-79.7167879793936
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.1,0.009,1e-07,-58.5290789553692,-8.27554679882331,-82.6559233627216
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.1,0.01,1e-07,-61.9081713610888,-10.1686131300036,-83.9309401766965
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.2,0.001,1e-07,-11.2622030678194,-0.247204367021447,-27.3825738649226
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.2,0.003,1e-07,-28.3589408845669,-1.1051311462774,-56.9847894032308
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.2,0.005,1e-07,-40.855101613347,-2.53591948398472,-70.4650224857898
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.2,0.007,1e-07,-50.5095667299684,-4.5549543353331,-77.336522224108
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.2,0.009,1e-07,-58.2700696699139,-7.25894427604332,-81.4033046608542
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.2,0.01,1e-07,-61.6506428871662,-8.94516779432863,-82.9174297600113
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.3,0.001,1e-07,-10.7897949531923,-0.216096775562724,-20.399194623585
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.3,0.003,1e-07,-27.5273354604268,-0.866362247927444,-47.3287344990792
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.3,0.005,1e-07,-39.8928576522862,-1.9037280559875,-62.922600368577
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.3,0.007,1e-07,-49.5120978880777,-3.42954007052498,-72.2515936994506
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.3,0.009,1e-07,-57.321724834734,-5.51964601344836,-78.0774813959054
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.3,0.01,1e-07,-60.7240108654824,-6.80790393488083,-80.184969160112
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.4,0.001,1e-07,-10.2028580935804,-0.19536117713127,-16.8483030992524
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.4,0.003,1e-07,-26.4431158089663,-0.742395796976303,-41.212641069628
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.4,0.005,1e-07,-38.7001286158469,-1.57011185182626,-57.0391058787826
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.4,0.007,1e-07,-48.3101610185594,-2.76543552848003,-67.4606757978074
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.4,0.009,1e-07,-56.1286438435629,-4.38017700317339,-74.4443728961328
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.4,0.01,1e-07,-59.5337964950545,-5.35401742980888,-77.0555094624978
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.5,0.001,1e-07,-9.52440231356951,-0.176407334307194,-14.2796710950562
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.5,0.003,1e-07,-25.0547450804259,-0.642011093061723,-36.13894438068
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.5,0.005,1e-07,-37.0575921827496,-1.30230798388447,-51.45932245836
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.5,0.007,1e-07,-46.579203612494,-2.21916519102795,-62.2906172759612
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.5,0.009,1e-07,-54.3614581541425,-3.4517719794515,-70.0238670886918
220,0.336627734162356,4.4890620875401,0.005,0.995,0.0694551336876158,5,0.5,0.01,1e-07,-57.7635112833985,-4.19928494944749,-73.0383170260778
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.1,0.001,1e-07,-11.5400169685327,-0.484403238006959,-41.6605536787386
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.1,0.003,1e-07,-85.6879014781825,-76.2505012584723,-74.449710418822
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.1,0.005,1e-07,-96.2095798735401,-92.010456507563,-92.6419028211248
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.1,0.007,1e-07,-98.6804134873297,-96.2527985569655,-97.371064721351
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.1,0.009,1e-07,-99.4192990478121,-97.8115905574085,-98.8244121769944
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.1,0.01,1e-07,-99.6192389285892,-98.3648846359437,-99.2233186484498
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.2,0.001,1e-07,-11.3902114334972,-0.385072412632526,-27.389326533907
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.2,0.003,1e-07,-28.8561593159043,-1.71405928165521,-57.0377785779048
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.2,0.005,1e-07,-81.0651645863161,-52.5580285675136,-71.3570422324664
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.2,0.007,1e-07,-90.2347313108233,-70.477745138148,-82.907081744132
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.2,0.009,1e-07,-94.2150654107956,-77.8425464388264,-89.3275167293943
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.2,0.01,1e-07,-95.7379772981097,-81.7241095789099,-91.9332391079069
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.3,0.001,1e-07,-10.9018406360837,-0.335217460483961,-20.4019541024938
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.3,0.003,1e-07,-27.9271322334298,-1.33941822307668,-47.351167680734
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.3,0.005,1e-07,-40.6579946673549,-2.90367053770119,-62.9817470409176
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.3,0.007,1e-07,-69.060186514344,-26.0973025642185,-72.4016731957906
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.3,0.009,1e-07,-86.1599971263315,-49.2863188453767,-79.5002076525282
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.3,0.01,1e-07,-89.4874250604496,-57.4070229345145,-83.1109357283939
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.4,0.001,1e-07,-10.3047695621964,-0.30246595949236,-16.8497153311122
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.4,0.003,1e-07,-26.7937311595416,-1.14526718616601,-41.2244617211292
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.4,0.005,1e-07,-39.3600409150213,-2.38920431109724,-57.0705751596304
221,1.08268448618151,8.83108866697018,0.005,0.995,0.0226804465998905,5,0.4,0.007,1e-07,-49.3030811551576,-4.11198033225494,-67.5221394365792
